1	1	1	4001.427661	1.662e-24	1.507	0.0924	0.391	0.73	0.00172	2000.863	39	33	#	#	#	#	#	#	4	6	4	2	2	3	0	0	0	0	0	0	15	1380	1232	817	1411	1411	0	0	0	0	0	0
1	4	4	4001.468813	3.714e-28	0.02113	0.0863	0.351	0.79	0.00278	1082.8865	114	114	#	#	#	#	#	#	4	6	2	2	2	0	0	0	0	0	0	0	1206	1203	1198	1421	1416	1236	0	0	0	0	0	0
1	1	1	4001.482137	1.541e-30	0.1368	0.0651	0.371	0.61	-0.01086	4394.4643	45	39	#	#	#	#	#	#	7	3	2	2	3	0	0	0	0	0	0	0	1387	1380	1232	817	1411	1411	0	0	0	0	0	0
1	6	6	4001.485443	1.212e-29	0.07415	0.086	0.394	0.79	-0.01678	307.4497	396	468	#	#	#	#	#	#	3	6	2	2	2	0	0	0	0	0	0	0	1206	1203	1198	1421	1416	1236	0	0	0	0	0	0
1	2	2	4001.5578	9.772e-27	28.5	0.0119	0.221	-0.14	-0.01522	2348.2465	33	31	#	#	#	#	#	#	4	4	4	2	4	3	0	0	0	0	0	0	1387	1381	1419	817	1413	1413	0	0	0	0	0	0
1	2	2	4001.558005	2.932e-26	28.5	0.0119	0.221	-0.14	-0.01522	2348.2465	99	93	#	#	#	#	#	#	4	5	4	2	4	3	0	0	0	0	0	0	1387	1381	1419	817	1413	1413	0	0	0	0	0	0
1	1	1	4001.60179	7.227e-29	2.536e-07	0.0781	0.371	0.67	0.0	661.5489	15	13	#	#	#	#	#	#	5	3	2	2	3	0	0	0	0	0	0	0	1387	1385	773	817	819	886	0	0	0	0	0	0
1	4	4	4001.634453	5e-27	0.01363	0.103	0.41	0.79	-0.00499	303.9948	54	66	#	#	#	#	#	#	4	6	2	2	2	0	0	0	0	0	0	0	1206	1203	1198	1421	1416	1236	0	0	0	0	0	0
1	2	2	4001.693273	2.445e-27	0.001867	0.0753	0.333	0.66	0.00075	740.9986	51	51	#	#	#	#	#	#	5	4	4	2	4	3	0	0	0	0	0	0	1387	1381	1419	817	1413	1413	0	0	0	0	0	0
1	2	2	4001.732139	5.931e-26	0.0365	0.0802	0.371	0.67	0.00193	444.8462	15	13	#	#	#	#	#	#	5	5	8	5	4	1	0	0	0	0	0	0	1387	1381	1419	817	1413	1413	0	0	0	0	0	0
1	6	6	4001.76284	7.206e-29	1.4	0.0801	0.378	0.79	-0.003631	579.5203	468	540	#	#	#	#	#	#	4	6	2	2	2	3	0	0	0	0	0	0	1206	1203	1199	1421	1416	38	0	0	0	0	0	0
1	1	1	4001.772004	1.081e-30	0.001524	0.1034	0.456	0.76	-0.0271	3316.1453	15	15	#	#	#	#	#	#	4	3	2	2	3	0	0	0	0	0	0	0	1387	1380	1232	817	1411	1411	0	0	0	0	0	0
1	4	4	4001.791166	2.111e-28	0.02323	0.0839	0.34	0.79	-0.00104	1239.0891	126	126	#	#	#	#	#	#	4	6	2	2	2	0	0	0	0	0	0	0	1206	1203	1198	1421	1416	1236	0	0	0	0	0	0
1	4	4	4001.829233	5.914e-28	0.01902	0.0833	0.364	0.79	0.00265	942.5621	102	102	#	#	#	#	#	#	4	6	2	2	2	0	0	0	0	0	0	0	1206	1203	1198	1421	1416	1236	0	0	0	0	0	0
1	4	4	4001.845083	1.987e-28	0.02417	0.0537	0.329	0.79	-0.03257	1278.4381	138	138	#	#	#	#	#	#	4	6	2	2	2	0	0	0	0	0	0	0	1206	1203	1198	1421	1416	1236	0	0	0	0	0	0
1	4	4	4001.854469	3.929e-27	0.03917	0.0591	0.364	0.79	-0.016294	701.6203	102	102	#	#	#	#	#	#	4	6	2	2	2	3	0	0	0	0	0	0	1206	1203	1199	1421	1416	38	0	0	0	0	0	0
